x-axis,1,2,3
second,Volt,Volt,Volt
-1.00840000E+00,-1.53266093E+00,+85.80399E-03,-57.41204E-03
-1.00836800E+00,-2.41205791E+00,+94.59796E-03,-80.02511E-03
-1.00833600E+00,-967.33427E-03,+85.80399E-03,-115.20099E-03
-1.00830400E+00,-967.33427E-03,+100.25123E-03,-34.79898E-03
-1.00827200E+00,-967.33427E-03,+100.25123E-03,-22.23617E-03
-1.00824000E+00,-402.00761E-03,+94.59796E-03,-137.81405E-03
-1.00820800E+00,+477.38936E-03,+85.80399E-03,-137.81405E-03
-1.00817600E+00,-967.33427E-03,+88.94470E-03,-115.20099E-03
-1.00814400E+00,-967.33427E-03,+65.70349E-03,-57.41204E-03
-1.00811200E+00,-967.33427E-03,+74.49746E-03,-80.02511E-03
-1.00808000E+00,-967.33427E-03,+60.05022E-03,-137.81405E-03
-1.00804800E+00,-967.33427E-03,+65.70349E-03,-137.81405E-03
-1.00801600E+00,-967.33427E-03,+80.15073E-03,-137.81405E-03
-1.00798400E+00,-1.53266093E+00,+74.49746E-03,-115.20099E-03
-1.00795200E+00,-2.41205791E+00,+65.70349E-03,-34.79898E-03
-1.00792000E+00,-967.33427E-03,+80.15073E-03,-44.84923E-03
-1.00788800E+00,-967.33427E-03,+80.15073E-03,-195.60300E-03
-1.00785600E+00,-1.53266093E+00,+80.15073E-03,-137.81405E-03
-1.00782400E+00,-2.97738457E+00,+85.80399E-03,-115.20099E-03
-1.00779200E+00,-2.97738457E+00,+94.59796E-03,-102.63817E-03
-1.00776000E+00,-2.41205791E+00,+85.80399E-03,-150.37686E-03
-1.00772800E+00,-1.53266093E+00,+94.59796E-03,-22.23617E-03
-1.00769600E+00,-1.84673124E+00,+85.80399E-03,-137.81405E-03
-1.00766400E+00,+477.38936E-03,+88.94470E-03,-137.81405E-03
-1.00763200E+00,-1.53266093E+00,+71.35676E-03,-115.20099E-03
-1.00760000E+00,-2.41205791E+00,+88.94470E-03,-57.41204E-03
-1.00756800E+00,-967.33427E-03,+60.05022E-03,-80.02511E-03
-1.00753600E+00,-967.33427E-03,+65.70349E-03,-115.20099E-03
-1.00750400E+00,-1.53266093E+00,+74.49746E-03,-102.63817E-03
-1.00747200E+00,-2.41205791E+00,+71.35676E-03,-195.60300E-03
-1.00744000E+00,-402.00761E-03,+94.59796E-03,-160.42712E-03
-1.00740800E+00,+477.38936E-03,+74.49746E-03,-195.60300E-03
-1.00737600E+00,-967.33427E-03,+71.35676E-03,-137.81405E-03
-1.00734400E+00,-967.33427E-03,+94.59796E-03,-137.81405E-03
-1.00731200E+00,-1.53266093E+00,+80.15073E-03,-115.20099E-03
-1.00728000E+00,-2.41205791E+00,+80.15073E-03,-34.79898E-03
-1.00724800E+00,-967.33427E-03,+74.49746E-03,-22.23617E-03
-1.00721600E+00,-967.33427E-03,+60.05022E-03,-160.42712E-03
-1.00718400E+00,-402.00761E-03,+65.70349E-03,-218.21606E-03
-1.00715200E+00,+1.04271603E+00,+80.15073E-03,-150.37686E-03
-1.00712000E+00,-87.93730E-03,+80.15073E-03,+22.98997E-03
-1.00708800E+00,-2.97738457E+00,+80.15073E-03,+376.90E-06
-1.00705600E+00,-2.97738457E+00,+74.49746E-03,-80.02511E-03
-1.00702400E+00,-2.97738457E+00,+71.35676E-03,-137.81405E-03
-1.00699200E+00,-2.97738457E+00,+100.25123E-03,-160.42712E-03
-1.00696000E+00,-2.41205791E+00,+88.94470E-03,-195.60300E-03
-1.00692800E+00,-967.33427E-03,+60.05022E-03,-160.42712E-03
-1.00689600E+00,-1.53266093E+00,+65.70349E-03,-150.37686E-03
-1.00686400E+00,-2.41205791E+00,+74.49746E-03,-22.23617E-03
-1.00683200E+00,-967.33427E-03,+65.70349E-03,-115.20099E-03
-1.00680000E+00,-967.33427E-03,+74.49746E-03,-80.02511E-03
-1.00676800E+00,-967.33427E-03,+65.70349E-03,-115.20099E-03
-1.00673600E+00,-402.00761E-03,+80.15073E-03,-80.02511E-03
-1.00670400E+00,-87.93730E-03,+74.49746E-03,-115.20099E-03
-1.00667200E+00,-2.97738457E+00,+65.70349E-03,-80.02511E-03
-1.00664000E+00,-2.41205790E+00,+80.15073E-03,-137.81405E-03
-1.00660800E+00,-967.33427E-03,+80.15073E-03,-137.81405E-03
-1.00657600E+00,-967.33427E-03,+85.80399E-03,-115.20099E-03
-1.00654400E+00,-1.53266093E+00,+88.94470E-03,-57.41204E-03
-1.00651200E+00,-2.41205790E+00,+60.05022E-03,-57.41204E-03
-1.00648000E+00,-1.53266093E+00,+60.05022E-03,-80.02511E-03
-1.00644800E+00,-2.97738457E+00,+65.70349E-03,-137.81405E-03
-1.00641600E+00,-2.41205790E+00,+85.80399E-03,-115.20099E-03
-1.00638400E+00,-967.33427E-03,+94.59796E-03,-102.63817E-03
-1.00635200E+00,-967.33427E-03,+80.15073E-03,-218.21606E-03
-1.00632000E+00,-967.33427E-03,+80.15073E-03,-195.60300E-03
-1.00628800E+00,-1.53266093E+00,+80.15073E-03,-115.20099E-03
-1.00625600E+00,-1.84673124E+00,+80.15073E-03,-125.25124E-03
-1.00622400E+00,-87.93730E-03,+80.15073E-03,-208.16581E-03
-1.00619200E+00,-2.97738457E+00,+85.80399E-03,+22.98997E-03
-1.00616000E+00,-2.41205790E+00,+100.25123E-03,+376.90E-06
-1.00612800E+00,-967.33427E-03,+100.25123E-03,-57.41204E-03
-1.00609600E+00,-402.00761E-03,+88.94470E-03,-102.63817E-03
-1.00606400E+00,+477.38936E-03,+60.05022E-03,-172.98993E-03
-1.00603200E+00,-967.33427E-03,+71.35676E-03,-57.41204E-03
-1.00600000E+00,-1.53266093E+00,+94.59796E-03,-57.41204E-03
-1.00596800E+00,-2.97738457E+00,+74.49746E-03,-102.63817E-03
-1.00593600E+00,-2.41205790E+00,+65.70349E-03,-172.98993E-03
-1.00590400E+00,-967.33427E-03,+80.15073E-03,-34.79898E-03
-1.00587200E+00,-967.33427E-03,+80.15073E-03,-22.23617E-03
-1.00584000E+00,-967.33427E-03,+74.49746E-03,-115.20099E-03
-1.00580800E+00,-402.00761E-03,+65.70349E-03,-34.79898E-03
-1.00577600E+00,+477.38936E-03,+91.45726E-03,-22.23617E-03
-1.00574400E+00,-402.00761E-03,+103.39193E-03,-115.20099E-03
-1.00571200E+00,+477.38936E-03,+65.70349E-03,-57.41204E-03
-1.00568000E+00,-967.33427E-03,+80.15073E-03,-57.41204E-03
-1.00564800E+00,-967.33427E-03,+80.15073E-03,-57.41204E-03
-1.00561600E+00,-967.33427E-03,+85.80399E-03,-102.63817E-03
-1.00558400E+00,-967.33427E-03,+94.59796E-03,-218.21606E-03
-1.00555200E+00,-967.33427E-03,+80.15073E-03,-172.98993E-03
-1.00552000E+00,-402.00761E-03,+80.15073E-03,-57.41204E-03
-1.00548800E+00,+477.38936E-03,+80.15073E-03,-80.02511E-03
-1.00545600E+00,-402.00761E-03,+80.15073E-03,-205.65325E-03
-1.00542400E+00,-87.93730E-03,+74.49746E-03,-356.40701E-03
-1.00539200E+00,-2.41205790E+00,+65.70349E-03,-389.07033E-03
-1.00536000E+00,-1.53266093E+00,+74.49746E-03,-529.77384E-03
-1.00532800E+00,-2.41205790E+00,+65.70349E-03,-389.07033E-03
-1.00529600E+00,-1.53266093E+00,+85.80399E-03,-529.77384E-03
-1.00526400E+00,-2.41205790E+00,+94.59796E-03,-230.77887E-03
-1.00523200E+00,-967.33427E-03,+74.49746E-03,-102.63817E-03
-1.00520000E+00,-967.33427E-03,+65.70349E-03,-218.21606E-03
-1.00516800E+00,-967.33427E-03,+80.15073E-03,-195.60300E-03
-1.00513600E+00,-1.53266093E+00,+85.80399E-03,-115.20099E-03
-1.00510400E+00,-2.41205790E+00,+94.59796E-03,-102.63817E-03
-1.00507200E+00,-967.33427E-03,+74.49746E-03,-172.98993E-03
-1.00504000E+00,-967.33427E-03,+60.05022E-03,-80.02511E-03
-1.00500800E+00,-967.33427E-03,+65.70349E-03,-137.81405E-03
-1.00497600E+00,-967.33427E-03,+74.49746E-03,-137.81405E-03
-1.00494400E+00,-1.53266093E+00,+71.35676E-03,-137.81405E-03
-1.00491200E+00,-2.41205790E+00,+94.59796E-03,-137.81405E-03
-1.00488000E+00,-967.33427E-03,+80.15073E-03,-160.42712E-03
-1.00484800E+00,-402.00761E-03,+74.49746E-03,-172.98993E-03
-1.00481600E+00,-87.93730E-03,+71.35676E-03,-57.41204E-03
-1.00478400E+00,-2.97738457E+00,+94.59796E-03,-80.02511E-03
-1.00475200E+00,-2.41205790E+00,+80.15073E-03,-137.81405E-03
-1.00472000E+00,-967.33427E-03,+80.15073E-03,-92.58792E-03
-1.00468800E+00,-1.53266093E+00,+80.15073E-03,+376.90E-06
-1.00465600E+00,-2.97738457E+00,+74.49746E-03,-57.41204E-03
-1.00462400E+00,-2.97738457E+00,+65.70349E-03,-34.79898E-03
-1.00459200E+00,-2.41205790E+00,+80.15073E-03,+376.90E-06
-1.00456000E+00,-967.33427E-03,+85.80399E-03,-57.41204E-03
-1.00452800E+00,-967.33427E-03,+88.94470E-03,-80.02511E-03
-1.00449600E+00,-1.53266093E+00,+60.05022E-03,-115.20099E-03
-1.00446400E+00,-2.41205790E+00,+60.05022E-03,-80.02511E-03
-1.00443200E+00,-967.33427E-03,+65.70349E-03,-115.20099E-03
-1.00440000E+00,-402.00761E-03,+74.49746E-03,-80.02511E-03
-1.00436800E+00,+1.04271603E+00,+71.35676E-03,-137.81405E-03
-1.00433600E+00,+477.38936E-03,+94.59796E-03,-115.20099E-03
-1.00430400E+00,-967.33427E-03,+85.80399E-03,-57.41204E-03
-1.00427200E+00,-967.33427E-03,+94.59796E-03,-57.41204E-03
-1.00424000E+00,-967.33427E-03,+80.15073E-03,-80.02511E-03
-1.00420800E+00,-967.33427E-03,+80.15073E-03,-115.20099E-03
-1.00417600E+00,-967.33427E-03,+85.80399E-03,-102.63817E-03
-1.00414400E+00,-967.33427E-03,+88.94470E-03,-127.76380E-03
-1.00411200E+00,-967.33427E-03,+60.05022E-03,+12.93971E-03
-1.00408000E+00,-967.33427E-03,+65.70349E-03,-195.60300E-03
-1.00404800E+00,-967.33427E-03,+80.15073E-03,-92.58792E-03
-1.00401600E+00,-402.00761E-03,+80.15073E-03,-44.84923E-03
-1.00398400E+00,+1.04271603E+00,+74.49746E-03,-195.60300E-03
-1.00395200E+00,+477.38936E-03,+60.05022E-03,-137.81405E-03
-1.00392000E+00,-967.33427E-03,+60.05022E-03,-205.65325E-03
-1.00388800E+00,-967.33427E-03,+71.35676E-03,-424.24621E-03
-1.00385600E+00,-967.33427E-03,+94.59796E-03,-313.69344E-03
-1.00382400E+00,-402.00761E-03,+74.49746E-03,+196.35680E-03
-1.00379200E+00,+477.38936E-03,+71.35676E-03,+22.98997E-03
-1.00376000E+00,-967.33427E-03,+94.59796E-03,+22.98997E-03
-1.00372800E+00,-967.33427E-03,+80.15073E-03,+376.90E-06
-1.00369600E+00,-967.33427E-03,+80.15073E-03,-57.41204E-03
-1.00366400E+00,-967.33427E-03,+80.15073E-03,-57.41204E-03
-1.00363200E+00,-402.00761E-03,+85.80399E-03,-34.79898E-03
-1.00360000E+00,+1.04271603E+00,+94.59796E-03,+376.90E-06
-1.00356800E+00,+477.38936E-03,+85.80399E-03,-215.70350E-03
-1.00353600E+00,-1.53266093E+00,+94.59796E-03,-529.77384E-03
-1.00350400E+00,-2.41205790E+00,+85.80399E-03,-253.39194E-03
-1.00347200E+00,-967.33427E-03,+88.94470E-03,-160.42712E-03
-1.00344000E+00,-1.53266093E+00,+65.70349E-03,-218.21606E-03
-1.00340800E+00,-2.41205790E+00,+80.15073E-03,-195.60300E-03
-1.00337600E+00,-967.33427E-03,+74.49746E-03,-137.81405E-03
-1.00334400E+00,-1.53266093E+00,+71.35676E-03,-137.81405E-03
-1.00331200E+00,-2.41205790E+00,+94.59796E-03,-115.20099E-03
-1.00328000E+00,-967.33427E-03,+80.15073E-03,-80.02511E-03
-1.00324800E+00,-967.33427E-03,+85.80399E-03,-137.81405E-03
-1.00321600E+00,-967.33427E-03,+88.94470E-03,-137.81405E-03
-1.00318400E+00,-967.33427E-03,+65.70349E-03,-137.81405E-03
-1.00315200E+00,-1.53266093E+00,+80.15073E-03,-115.20099E-03
-1.00312000E+00,-2.41205790E+00,+80.15073E-03,-80.02511E-03
-1.00308800E+00,-967.33427E-03,+85.80399E-03,-160.42712E-03
-1.00305600E+00,-967.33427E-03,+94.59796E-03,-195.60300E-03
-1.00302400E+00,-967.33427E-03,+85.80399E-03,-69.97486E-03
-1.00299200E+00,-967.33427E-03,+94.59796E-03,+58.16584E-03
-1.00296000E+00,-967.33427E-03,+80.15073E-03,-80.02511E-03
-1.00292800E+00,-402.00761E-03,+85.80399E-03,-115.20099E-03
-1.00289600E+00,+477.38936E-03,+88.94470E-03,-57.41204E-03
-1.00286400E+00,-967.33427E-03,+60.05022E-03,-12.18591E-03
-1.00283200E+00,-1.53266093E+00,+65.70349E-03,+35.55278E-03
-1.00280000E+00,-2.41205790E+00,+80.15073E-03,-115.20099E-03
-1.00276800E+00,-402.00761E-03,+80.15073E-03,-80.02511E-03
-1.00273600E+00,+1.04271603E+00,+85.80399E-03,-137.81405E-03
-1.00270400E+00,+477.38936E-03,+88.94470E-03,-92.58792E-03
-1.00267200E+00,-402.00761E-03,+71.35676E-03,-22.23617E-03
-1.00264000E+00,+477.38936E-03,+94.59796E-03,-160.42712E-03
-1.00260800E+00,-967.33427E-03,+85.80399E-03,-172.98993E-03
-1.00257600E+00,-1.53266093E+00,+88.94470E-03,-57.41204E-03
-1.00254400E+00,-1.84673124E+00,+71.35676E-03,-57.41204E-03
-1.00251200E+00,+1.04271603E+00,+88.94470E-03,-57.41204E-03
-1.00248000E+00,+477.38936E-03,+65.70349E-03,-57.41204E-03
-1.00244800E+00,-967.33427E-03,+85.80399E-03,-80.02511E-03
-1.00241600E+00,-967.33427E-03,+94.59796E-03,-183.04018E-03
-1.00238400E+00,-402.00761E-03,+80.15073E-03,-253.39194E-03
-1.00235200E+00,+477.38936E-03,+80.15073E-03,-205.65325E-03
-1.00232000E+00,-967.33427E-03,+80.15073E-03,-492.08541E-03
-1.00228800E+00,-402.00761E-03,+80.15073E-03,-554.89947E-03
-1.00225600E+00,+1.04271603E+00,+85.80399E-03,+376.90E-06
-1.00222400E+00,+477.38936E-03,+100.25123E-03,-80.02511E-03
-1.00219200E+00,-967.33427E-03,+100.25123E-03,-69.97486E-03
-1.00216000E+00,-967.33427E-03,+100.25123E-03,+126.00504E-03
-1.00212800E+00,-967.33427E-03,+94.59796E-03,-19.72361E-03
-1.00209600E+00,-402.00761E-03,+85.80399E-03,-562.43716E-03
-1.00206400E+00,+477.38936E-03,+94.59796E-03,-394.09545E-03
-1.00203200E+00,-967.33427E-03,+85.80399E-03,+93.34172E-03
-1.00200000E+00,-967.33427E-03,+88.94470E-03,-137.81405E-03
-1.00196800E+00,-967.33427E-03,+71.35676E-03,-115.20099E-03
-1.00193600E+00,-967.33427E-03,+88.94470E-03,-57.41204E-03
-1.00190400E+00,-967.33427E-03,+71.35676E-03,-57.41204E-03
-1.00187200E+00,-967.33427E-03,+94.59796E-03,-57.41204E-03
-1.00184000E+00,-967.33427E-03,+85.80399E-03,-57.41204E-03
-1.00180800E+00,-967.33427E-03,+94.59796E-03,-57.41204E-03
-1.00177600E+00,-967.33427E-03,+80.15073E-03,-57.41204E-03
-1.00174400E+00,-402.00761E-03,+68.84419E-03,-57.41204E-03
-1.00171200E+00,+477.38936E-03,+51.25626E-03,-80.02511E-03
-1.00168000E+00,-967.33427E-03,+80.15073E-03,-137.81405E-03
-1.00164800E+00,-967.33427E-03,+85.80399E-03,-92.58792E-03
-1.00161600E+00,-402.00761E-03,+94.59796E-03,+376.90E-06
-1.00158400E+00,+477.38936E-03,+80.15073E-03,-57.41204E-03
-1.00155200E+00,-1.53266093E+00,+80.15073E-03,-57.41204E-03
-1.00152000E+00,-1.84673124E+00,+80.15073E-03,-57.41204E-03
-1.00148800E+00,-87.93730E-03,+85.80399E-03,-102.63817E-03
-1.00145600E+00,-2.97738457E+00,+94.59796E-03,-195.60300E-03
-1.00142400E+00,-2.41205790E+00,+80.15073E-03,-137.81405E-03
-1.00139200E+00,-967.33427E-03,+80.15073E-03,-92.58792E-03
-1.00136000E+00,-1.53266093E+00,+80.15073E-03,-22.23617E-03
-1.00132800E+00,-2.97738457E+00,+80.15073E-03,-137.81405E-03
-1.00129600E+00,-2.41205790E+00,+80.15073E-03,-92.58792E-03
-1.00126400E+00,-402.00761E-03,+80.15073E-03,+376.90E-06
-1.00123200E+00,+477.38936E-03,+80.15073E-03,-57.41204E-03
-1.00120000E+00,-967.33427E-03,+80.15073E-03,-34.79898E-03
-1.00116800E+00,-402.00761E-03,+74.49746E-03,-22.23617E-03
-1.00113600E+00,+477.38936E-03,+65.70349E-03,-137.81405E-03
-1.00110400E+00,-402.00761E-03,+85.80399E-03,-137.81405E-03
-1.00107200E+00,+477.38936E-03,+94.59796E-03,-137.81405E-03
-1.00104000E+00,-967.33427E-03,+85.80399E-03,-115.20099E-03
-1.00100800E+00,-967.33427E-03,+94.59796E-03,-34.79898E-03
-1.00097600E+00,-402.00761E-03,+80.15073E-03,+376.90E-06
-1.00094400E+00,+477.38936E-03,+74.49746E-03,-57.41204E-03
-1.00091200E+00,-967.33427E-03,+60.05022E-03,-34.79898E-03
-1.00088000E+00,-967.33427E-03,+65.70349E-03,+376.90E-06
-1.00084800E+00,-967.33427E-03,+80.15073E-03,-80.02511E-03
-1.00081600E+00,-967.33427E-03,+74.49746E-03,-160.42712E-03
-1.00078400E+00,-967.33427E-03,+60.05022E-03,-172.98993E-03
-1.00075200E+00,-1.53266093E+00,+71.35676E-03,-57.41204E-03
-1.00072000E+00,-2.41205790E+00,+100.25123E-03,-102.63817E-03
-1.00068800E+00,-967.33427E-03,+100.25123E-03,-195.60300E-03
-1.00065600E+00,-402.00761E-03,+88.94470E-03,-115.20099E-03
-1.00062400E+00,+477.38936E-03,+60.05022E-03,-34.79898E-03
-1.00059200E+00,-967.33427E-03,+65.70349E-03,-44.84923E-03
-1.00056000E+00,-402.00761E-03,+85.80399E-03,-218.21606E-03
-1.00052800E+00,+477.38936E-03,+94.59796E-03,-150.37686E-03
-1.00049600E+00,-402.00761E-03,+80.15073E-03,+376.90E-06
-1.00046400E+00,-87.93730E-03,+80.15073E-03,-80.02511E-03
-1.00043200E+00,-1.84673124E+00,+80.15073E-03,-137.81405E-03
-1.00040000E+00,+477.38936E-03,+80.15073E-03,-160.42712E-03
-1.00036800E+00,-402.00761E-03,+80.15073E-03,-172.98993E-03
-1.00033600E+00,-87.93730E-03,+80.15073E-03,-34.79898E-03
-1.00030400E+00,-2.97738457E+00,+80.15073E-03,+376.90E-06
-1.00027200E+00,-2.41205790E+00,+74.49746E-03,-57.41204E-03
-1.00024000E+00,-1.53266093E+00,+60.05022E-03,-34.79898E-03
-1.00020800E+00,-2.41205790E+00,+65.70349E-03,+376.90E-06
-1.00017600E+00,-967.33427E-03,+74.49746E-03,-80.02511E-03
-1.00014400E+00,-967.33427E-03,+65.70349E-03,-115.20099E-03
-1.00011200E+00,-967.33427E-03,+80.15073E-03,-57.41204E-03
-1.00008000E+00,-967.33427E-03,+85.80399E-03,-34.79898E-03
-1.00004800E+00,-402.00761E-03,+94.59796E-03,+376.90E-06
-1.00001600E+00,+477.38936E-03,+74.49746E-03,-57.41204E-03
-999.98400E-03,-402.00761E-03,+71.35676E-03,-57.41204E-03
-999.95200E-03,+477.38936E-03,+94.59796E-03,-57.41204E-03
-999.92000E-03,-967.33427E-03,+80.15073E-03,-80.02511E-03
-999.88800E-03,-402.00761E-03,+80.15073E-03,-137.81405E-03
-999.85600E-03,+1.04271603E+00,+85.80399E-03,-115.20099E-03
-999.82400E-03,-87.93730E-03,+100.25123E-03,-80.02511E-03
-999.79200E-03,-1.84673124E+00,+100.25123E-03,-137.81405E-03
-999.76000E-03,+477.38936E-03,+94.59796E-03,-115.20099E-03
-999.72800E-03,-967.33427E-03,+80.15073E-03,-80.02511E-03
-999.69600E-03,-1.53266093E+00,+74.49746E-03,-137.81405E-03
-999.66400E-03,-2.41205790E+00,+65.70349E-03,-92.58792E-03
-999.63200E-03,-967.33427E-03,+74.49746E-03,-22.23617E-03
-999.60000E-03,-967.33427E-03,+65.70349E-03,-115.20099E-03
-999.56800E-03,-1.53266093E+00,+85.80399E-03,-12.18591E-03
-999.53600E-03,-2.41205790E+00,+94.59796E-03,+58.16584E-03
-999.50400E-03,-967.33427E-03,+74.49746E-03,-34.79898E-03
-999.47200E-03,-967.33427E-03,+60.05022E-03,+376.90E-06
-999.44000E-03,-402.00761E-03,+60.05022E-03,-80.02511E-03
-999.40800E-03,-87.93730E-03,+60.05022E-03,-69.97486E-03
-999.37600E-03,-2.41205790E+00,+60.05022E-03,+12.93971E-03
-999.34400E-03,-967.33427E-03,+71.35676E-03,-195.60300E-03
-999.31200E-03,-967.33427E-03,+94.59796E-03,-115.20099E-03
-999.28000E-03,-967.33427E-03,+80.15073E-03,-57.41204E-03
-999.24800E-03,-967.33427E-03,+80.15073E-03,-34.79898E-03
-999.21600E-03,-967.33427E-03,+80.15073E-03,+22.98997E-03
-999.18400E-03,-402.00761E-03,+85.80399E-03,+376.90E-06
-999.15200E-03,+1.04271603E+00,+94.59796E-03,-102.63817E-03
-999.12000E-03,+1.04271603E+00,+85.80399E-03,-150.37686E-03
-999.08800E-03,+477.38936E-03,+88.94470E-03,-44.84923E-03
-999.05600E-03,-967.33427E-03,+65.70349E-03,-218.21606E-03
-999.02400E-03,-967.33427E-03,+74.49746E-03,-195.60300E-03
-998.99200E-03,-1.53266093E+00,+54.39696E-03,-137.81405E-03
-998.96000E-03,-1.84673124E+00,+51.25626E-03,-92.58792E-03
-998.92800E-03,+1.04271603E+00,+80.15073E-03,+376.90E-06
-998.89600E-03,+477.38936E-03,+80.15073E-03,-34.79898E-03
-998.86400E-03,-967.33427E-03,+85.80399E-03,+376.90E-06
-998.83200E-03,-967.33427E-03,+94.59796E-03,-57.41204E-03
-998.80000E-03,-967.33427E-03,+80.15073E-03,-57.41204E-03
-998.76800E-03,-1.53266093E+00,+80.15073E-03,-57.41204E-03
-998.73600E-03,-1.84673124E+00,+85.80399E-03,-57.41204E-03
-998.70400E-03,+1.04271603E+00,+100.25123E-03,-80.02511E-03
-998.67200E-03,+1.04271603E+00,+94.59796E-03,-69.97486E-03
-998.64000E-03,+477.38936E-03,+80.15073E-03,+58.16584E-03
-998.60800E-03,-402.00761E-03,+85.80399E-03,-57.41204E-03
-998.57600E-03,+477.38936E-03,+94.59796E-03,-57.41204E-03
-998.54400E-03,-1.53266093E+00,+80.15073E-03,-102.63817E-03
-998.51200E-03,-1.84673124E+00,+74.49746E-03,-172.98993E-03
-998.48000E-03,-87.93730E-03,+65.70349E-03,-57.41204E-03
-998.44800E-03,-2.41205790E+00,+80.15073E-03,-57.41204E-03
-998.41600E-03,-1.53266093E+00,+85.80399E-03,-57.41204E-03
-998.38400E-03,-2.41205790E+00,+94.59796E-03,-80.02511E-03
-998.35200E-03,-967.33427E-03,+80.15073E-03,-137.81405E-03
-998.32000E-03,-967.33427E-03,+80.15073E-03,-92.58792E-03
-998.28800E-03,-402.00761E-03,+85.80399E-03,+376.90E-06
-998.25600E-03,-87.93730E-03,+94.59796E-03,-57.41204E-03
-998.22400E-03,-2.41205790E+00,+80.15073E-03,-57.41204E-03
-998.19200E-03,-967.33427E-03,+80.15073E-03,-57.41204E-03
-998.16000E-03,-967.33427E-03,+80.15073E-03,-57.41204E-03
-998.12800E-03,-967.33427E-03,+74.49746E-03,-34.79898E-03
-998.09600E-03,-967.33427E-03,+65.70349E-03,+376.90E-06
-998.06400E-03,-967.33427E-03,+85.80399E-03,-80.02511E-03
-998.03200E-03,-402.00761E-03,+94.59796E-03,-115.20099E-03
-998.00000E-03,+477.38936E-03,+80.15073E-03,-57.41204E-03
-997.96800E-03,-402.00761E-03,+74.49746E-03,-80.02511E-03
-997.93600E-03,+477.38936E-03,+60.05022E-03,-115.20099E-03
-997.90400E-03,-402.00761E-03,+65.70349E-03,-57.41204E-03
-997.87200E-03,+1.04271603E+00,+85.80399E-03,-80.02511E-03
-997.84000E-03,+1.04271603E+00,+94.59796E-03,-115.20099E-03
-997.80800E-03,+477.38936E-03,+80.15073E-03,-57.41204E-03
-997.77600E-03,-967.33427E-03,+74.49746E-03,-80.02511E-03
-997.74400E-03,-967.33427E-03,+65.70349E-03,-115.20099E-03
-997.71200E-03,-967.33427E-03,+74.49746E-03,-102.63817E-03
-997.68000E-03,-967.33427E-03,+71.35676E-03,-172.98993E-03
-997.64800E-03,-967.33427E-03,+88.94470E-03,-80.02511E-03
-997.61600E-03,-967.33427E-03,+60.05022E-03,-160.42712E-03
-997.58400E-03,-402.00761E-03,+71.35676E-03,-195.60300E-03
-997.55200E-03,+1.04271603E+00,+100.25123E-03,-137.81405E-03
-997.52000E-03,+477.38936E-03,+100.25123E-03,-137.81405E-03
-997.48800E-03,-402.00761E-03,+88.94470E-03,-115.20099E-03
-997.45600E-03,+477.38936E-03,+65.70349E-03,-80.02511E-03
-997.42400E-03,-967.33427E-03,+80.15073E-03,-115.20099E-03
-997.39200E-03,-967.33427E-03,+74.49746E-03,-57.41204E-03
-997.36000E-03,-967.33427E-03,+65.70349E-03,-57.41204E-03
-997.32800E-03,-967.33427E-03,+80.15073E-03,-80.02511E-03
-997.29600E-03,-402.00761E-03,+80.15073E-03,-137.81405E-03
-997.26400E-03,+477.38936E-03,+80.15073E-03,-115.20099E-03
-997.23200E-03,-967.33427E-03,+74.49746E-03,-34.79898E-03
-997.20000E-03,-402.00761E-03,+65.70349E-03,+376.90E-06
-997.16800E-03,+477.38936E-03,+80.15073E-03,-57.41204E-03
-997.13600E-03,-967.33427E-03,+80.15073E-03,-57.41204E-03
-997.10400E-03,-402.00761E-03,+74.49746E-03,-57.41204E-03
-997.07200E-03,+1.04271603E+00,+60.05022E-03,-80.02511E-03
-997.04000E-03,+1.04271603E+00,+60.05022E-03,-92.58792E-03
-997.00800E-03,+477.38936E-03,+71.35676E-03,+22.98997E-03
-996.97600E-03,-1.53266093E+00,+100.25123E-03,-22.23617E-03
-996.94400E-03,-1.84673124E+00,+88.94470E-03,-137.81405E-03
-996.91200E-03,+477.38936E-03,+60.05022E-03,-115.20099E-03
-996.88000E-03,-967.33427E-03,+60.05022E-03,-12.18591E-03
-996.84800E-03,-967.33427E-03,+71.35676E-03,+58.16584E-03
-996.81600E-03,-967.33427E-03,+88.94470E-03,-80.02511E-03
-996.78400E-03,-967.33427E-03,+65.70349E-03,-115.20099E-03
-996.75200E-03,-967.33427E-03,+80.15073E-03,-80.02511E-03
-996.72000E-03,-1.53266093E+00,+80.15073E-03,-160.42712E-03
-996.68800E-03,-1.84673124E+00,+80.15073E-03,-195.60300E-03
-996.65600E-03,+477.38936E-03,+74.49746E-03,-137.81405E-03
-996.62400E-03,-402.00761E-03,+71.35676E-03,-69.97486E-03
-996.59200E-03,+1.04271603E+00,+88.94470E-03,+35.55278E-03
-996.56000E-03,+1.04271603E+00,+65.70349E-03,-92.58792E-03
-996.52800E-03,+1.04271603E+00,+80.15073E-03,-22.23617E-03
-996.49600E-03,+477.38936E-03,+74.49746E-03,-137.81405E-03
-996.46400E-03,-402.00761E-03,+71.35676E-03,-115.20099E-03
-996.43200E-03,+477.38936E-03,+88.94470E-03,-57.41204E-03
-996.40000E-03,-967.33427E-03,+60.05022E-03,-102.63817E-03
-996.36800E-03,-1.53266093E+00,+65.70349E-03,-172.98993E-03
-996.33600E-03,-1.84673124E+00,+85.80399E-03,-102.63817E-03
