Time,Channel A,Channel B
13.02000062,-0.43000580,21.42399000
13.02050062,-0.43000580,23.38633000
13.02100062,-0.43000580,22.63558000
13.02150062,-0.43116550,20.90518000
13.02200062,-0.43000580,22.92550000
13.02250062,-0.43000580,22.58064000
13.02300062,-0.43000580,24.13709000
13.02350062,-0.43000580,23.27036000
13.02400062,-0.43000580,22.29072000
13.02450062,-0.42878510,20.67629000
13.02500062,-0.42878510,21.71392000
13.02550062,-0.42878510,23.04147000
13.02600062,-0.43000580,22.98349000
13.02650062,-0.43000580,22.86752000
13.02700062,-0.43000580,21.77190000
13.02750062,-0.43000580,23.27036000
13.02800062,-0.43000580,22.46467000
13.02850062,-0.43000580,22.92550000
13.02900062,-0.43116550,23.73424000
13.02950062,-0.43000580,22.29072000
13.03000062,-0.42878510,22.69356000
13.03050062,-0.43000580,21.94586000
13.03100062,-0.42878510,22.69356000
13.03150062,-0.42878510,22.98349000
13.03200062,-0.43000580,23.50230000
13.03250062,-0.43000580,20.90518000
13.03300062,-0.43000580,23.32835000
13.03350062,-0.42878510,23.56029000
13.03400062,-0.43116550,22.11676000
13.03450062,-0.42878510,19.40672000
13.03500062,-0.42878510,21.48198000
13.03550062,-0.43000580,22.98349000
13.03600062,-0.42878510,22.80953000
13.03650062,-0.42878510,21.19510000
13.03700062,-0.42878510,22.11676000
13.03750062,-0.42878510,22.40669000
13.03800062,-0.42878510,22.00079000
13.03850062,-0.42878510,22.69356000
13.03900062,-0.42762540,22.63558000
13.03950062,-0.42762540,24.25306000
13.04000062,-0.42762540,22.46467000
13.04050062,-0.42762540,22.75155000
13.04100062,-0.42878510,22.05878000
13.04150062,-0.42878510,22.17475000
13.04200062,-0.42762540,24.48195000
13.04250062,-0.42878510,23.09946000
13.04300062,-0.43000580,21.65594000
13.04350062,-0.43000580,22.05878000
13.04400062,-0.42878510,23.09946000
13.04450062,-0.42762540,22.75155000
13.04500062,-0.42878510,21.59795000
13.04550062,-0.42762540,22.75155000
13.04600062,-0.42762540,22.86752000
13.04650062,-0.42762540,20.44435000
13.04700062,-0.43000580,22.05878000
13.04750062,-0.42762540,23.67626000
13.04800062,-0.42646570,23.90515000
13.04850062,-0.42762540,22.05878000
13.04900062,-0.42878510,23.50230000
13.04950062,-0.42878510,23.09946000
13.05000062,-0.42878510,23.09946000
13.05050062,-0.42762540,23.21543000
13.05100062,-0.42646570,21.53996000
13.05150062,-0.42646570,23.73424000
13.05200062,-0.42646570,23.50230000
13.05250062,-0.42878510,21.19510000
13.05300062,-0.42762540,21.48198000
13.05350062,-0.42762540,23.38633000
13.05400062,-0.42878510,22.46467000
13.05450062,-0.42646570,21.88787000
13.05500062,-0.42646570,23.32835000
13.05550062,-0.42762540,21.02115000
13.05600062,-0.42646570,20.67629000
13.05650062,-0.42646570,22.58064000
13.05700062,-0.42762540,22.46467000
13.05750062,-0.42762540,23.09946000
13.05800062,-0.42646570,21.25309000
13.05850062,-0.42762540,20.96317000
13.05900062,-0.42646570,21.88787000
13.05950062,-0.42646570,22.23273000
13.06000062,-0.42762540,21.19510000
13.06050062,-0.42762540,22.92550000
13.06100062,-0.42762540,23.21543000
13.06150062,-0.42646570,21.31108000
13.06200062,-0.42762540,22.11676000
13.06250062,-0.42646570,22.69356000
13.06300062,-0.42762540,22.23273000
13.06350062,-0.42646570,23.15744000
13.06400062,-0.42878510,22.80953000
13.06450062,-0.42646570,19.63561000
13.06500062,-0.42646570,22.17475000
13.06550062,-0.42646570,23.73424000
13.06600062,-0.42646570,21.19510000
13.06650062,-0.42762540,20.44435000
13.06700062,-0.42646570,23.27036000
13.06750062,-0.42646570,24.36903000
13.06800062,-0.42646570,23.21543000
13.06850062,-0.42646570,22.75155000
13.06900062,-0.42646570,21.82989000
13.06950062,-0.42646570,21.48198000
13.07000062,-0.42646570,22.17475000
13.07050062,-0.42530600,21.71392000
13.07100062,-0.42646570,21.25309000
13.07150062,-0.42646570,22.05878000
13.07200062,-0.42530600,21.13712000
13.07250062,-0.42646570,22.34870000
13.07300062,-0.42530600,23.21543000
13.07350062,-0.42530600,22.34870000
13.07400062,-0.42762540,20.73122000
13.07450062,-0.42762540,20.56032000
13.07500062,-0.42530600,22.40669000
13.07550062,-0.42530600,20.15442000
13.07600062,-0.42530600,20.56032000
13.07650062,-0.42530600,22.75155000
13.07700062,-0.42646570,24.19507000
13.07750062,-0.42646570,22.46467000
13.07800062,-0.42414620,20.67629000
13.07850062,-0.42530600,20.27039000
13.07900062,-0.42646570,21.25309000
13.07950062,-0.42646570,21.31108000
13.08000062,-0.42646570,21.65594000
13.08050062,-0.42530600,21.94586000
13.08100062,-0.42530600,20.96317000
13.08150062,-0.42646570,23.04147000
13.08200062,-0.42530600,22.11676000
13.08250062,-0.42646570,22.69356000
13.08300062,-0.42530600,23.09946000
13.08350062,-0.42530600,23.09946000
13.08400062,-0.42414620,25.00381000
13.08450062,-0.42530600,21.19510000
13.08500062,-0.42530600,21.42399000
13.08550062,-0.42530600,23.09946000
13.08600062,-0.42646570,22.75155000
13.08650062,-0.42530600,22.52266000
13.08700062,-0.42530600,23.21543000
13.08750062,-0.42530600,19.69359000
13.08800062,-0.42530600,20.44435000
13.08850062,-0.42530600,21.13712000
13.08900062,-0.42530600,24.02112000
13.08950062,-0.42414620,21.71392000
13.09000062,-0.42530600,22.58064000
13.09050062,-0.42530600,22.92550000
13.09100062,-0.42414620,21.59795000
13.09150062,-0.42414620,22.46467000
13.09200062,-0.42530600,22.11676000
13.09250062,-0.42414620,21.94586000
13.09300062,-0.42530600,23.04147000
13.09350062,-0.42414620,21.88787000
13.09400062,-0.42414620,22.63558000
13.09450062,-0.42414620,21.48198000
13.09500062,-0.42414620,22.17475000
13.09550062,-0.42530600,22.29072000
13.09600062,-0.42530600,22.29072000
13.09650062,-0.42414620,21.13712000
13.09700062,-0.42414620,24.02112000
13.09750062,-0.42530600,23.04147000
13.09800062,-0.42414620,22.52266000
13.09850062,-0.42298650,22.92550000
13.09900062,-0.42414620,19.80956000
13.09950062,-0.42530600,21.88787000
13.10000062,-0.42414620,21.53996000
13.10050062,-0.42414620,22.58064000
13.10100062,-0.42414620,23.67626000
13.10150062,-0.42414620,22.00079000
13.10200062,-0.42414620,23.44432000
13.10250062,-0.42298650,21.25309000
13.10300062,-0.42298650,21.71392000
13.10350062,-0.42298650,22.17475000
13.10400062,-0.42298650,21.88787000
13.10450062,-0.42298650,19.11679000
13.10500062,-0.42414620,22.23273000
13.10550062,-0.42414620,22.75155000
13.10600062,-0.42298650,24.02112000
13.10650062,-0.42530600,22.58064000
13.10700062,-0.42530600,23.09946000
13.10750062,-0.42298650,22.40669000
13.10800062,-0.42298650,22.34870000
13.10850062,-0.42414620,23.50230000
13.10900062,-0.42298650,20.96317000
13.10950062,-0.42298650,21.71392000
13.11000062,-0.42298650,21.36601000
13.11050062,-0.42298650,20.56032000
13.11100062,-0.42414620,24.07910000
13.11150062,-0.42176580,23.44432000
13.11200062,-0.42298650,20.84719000
13.11250062,-0.42176580,22.92550000
13.11300062,-0.42176580,22.98349000
13.11350062,-0.42298650,21.36601000
13.11400062,-0.42298650,22.05878000
13.11450062,-0.42298650,22.23273000
13.11500062,-0.42298650,22.80953000
13.11550062,-0.42298650,23.96313000
13.11600062,-0.42414620,24.36903000
13.11650062,-0.42298650,22.05878000
13.11700062,-0.42414620,21.88787000
13.11750062,-0.42298650,22.52266000
13.11800062,-0.42176580,22.98349000
13.11850062,-0.42176580,24.13709000
13.11900062,-0.42298650,22.92550000
13.11950062,-0.42176580,22.11676000
13.12000062,-0.42298650,23.04147000
13.12050062,-0.42298650,23.56029000
13.12100062,-0.42176580,22.46467000
13.12150062,-0.42176580,22.69356000
13.12200062,-0.42176580,23.21543000
13.12250062,-0.42176580,22.63558000
13.12300062,-0.42176580,24.42701000
13.12350062,-0.42176580,22.46467000
13.12400062,-0.42298650,22.05878000
13.12450062,-0.42060610,23.04147000
13.12500062,-0.42060610,23.73424000
13.12550062,-0.42060610,21.65594000
13.12600062,-0.42176580,22.46467000
13.12650062,-0.42298650,21.19510000
13.12700062,-0.42176580,22.86752000
13.12750062,-0.42176580,20.78921000
13.12800062,-0.42176580,22.52266000
13.12850062,-0.42060610,22.58064000
13.12900062,-0.42176580,22.17475000
13.12950062,-0.42060610,23.73424000
13.13000062,-0.42060610,22.52266000
13.13050062,-0.42060610,22.29072000
13.13100062,-0.42176580,21.82989000
13.13150062,-0.42176580,23.44432000
13.13200062,-0.42176580,22.23273000
13.13250062,-0.42176580,23.04147000
13.13300062,-0.42176580,20.50233000
13.13350062,-0.42176580,22.69356000
13.13400062,-0.42060610,21.48198000
13.13450062,-0.42176580,22.69356000
13.13500062,-0.42176580,22.17475000
13.13550062,-0.42176580,22.00079000
13.13600062,-0.42176580,20.27039000
13.13650062,-0.42060610,23.15744000
13.13700062,-0.42060610,22.00079000
13.13750062,-0.42060610,22.40669000
13.13800062,-0.42298650,22.17475000
13.13850062,-0.42176580,22.05878000
13.13900062,-0.42060610,22.17475000
13.13950062,-0.42060610,22.52266000
13.14000062,-0.42060610,21.59795000
13.14050062,-0.42060610,20.15442000
13.14100062,-0.42060610,22.63558000
13.14150062,-0.42176580,22.34870000
13.14200062,-0.42060610,24.02112000
13.14250062,-0.41944640,22.17475000
13.14300062,-0.41944640,21.42399000
13.14350062,-0.41944640,21.13712000
13.14400062,-0.41944640,22.69356000
13.14450062,-0.42060610,20.73122000
13.14500062,-0.41944640,25.11673000
13.14550062,-0.41944640,24.07910000
13.14600062,-0.42060610,23.15744000
13.14650062,-0.41944640,22.05878000
13.14700062,-0.42060610,21.42399000
13.14750062,-0.42060610,22.29072000
13.14800062,-0.42060610,20.44435000
13.14850062,-0.41944640,20.50233000
13.14900062,-0.41828670,22.11676000
13.14950062,-0.41944640,21.59795000
13.15000062,-0.41944640,21.65594000
13.15050062,-0.42060610,21.65594000
13.15100062,-0.42060610,20.44435000
13.15150062,-0.41944640,21.07913000
13.15200062,-0.42060610,22.29072000
13.15250062,-0.42060610,22.69356000
13.15300062,-0.41944640,22.29072000
13.15350062,-0.41944640,21.25309000
13.15400062,-0.41944640,20.90518000
13.15450062,-0.41944640,20.73122000
13.15500062,-0.41944640,23.44432000
13.15550062,-0.41944640,22.69356000
13.15600062,-0.42060610,21.53996000
13.15650062,-0.42060610,22.17475000
13.15700062,-0.41828670,22.58064000
13.15750062,-0.41944640,22.58064000
13.15800062,-0.41828670,21.25309000
13.15850062,-0.41944640,22.40669000
13.15900063,-0.41712700,21.36601000
13.15950063,-0.41944640,23.73424000
13.16000063,-0.41828670,22.17475000
13.16050063,-0.41944640,21.59795000
13.16100063,-0.41828670,22.17475000
13.16150063,-0.41828670,19.75158000
13.16200063,-0.41828670,22.63558000
13.16250063,-0.41828670,21.82989000
13.16300063,-0.41944640,21.65594000
13.16350063,-0.41712700,21.31108000
13.16400063,-0.41828670,21.65594000
13.16450063,-0.41828670,21.88787000
13.16500063,-0.41828670,22.75155000
13.16550063,-0.41828670,22.29072000
13.16600063,-0.41828670,22.23273000
13.16650063,-0.41828670,22.05878000
13.16700063,-0.41828670,22.80953000
13.16750063,-0.41944640,21.36601000
13.16800063,-0.41944640,21.65594000
13.16850063,-0.41712700,19.98352000
13.16900063,-0.41944640,21.59795000
13.16950063,-0.41712700,21.94586000
13.17000063,-0.41828670,23.44432000
13.17050063,-0.41828670,23.09946000
13.17100063,-0.41828670,23.32835000
13.17150063,-0.41828670,21.25309000
13.17200063,-0.41712700,23.84716000
13.17250063,-0.41828670,23.44432000
13.17300063,-0.41828670,23.67626000
13.17350063,-0.41712700,21.36601000
13.17400063,-0.41712700,22.29072000
13.17450063,-0.41828670,20.56032000
13.17500063,-0.41712700,22.58064000
13.17550063,-0.41712700,22.29072000
13.17600063,-0.41828670,23.38633000
13.17650063,-0.41712700,20.56032000
13.17700063,-0.41712700,22.80953000
13.17750063,-0.41712700,22.11676000
13.17800063,-0.41712700,22.86752000
13.17850063,-0.41712700,20.96317000
13.17900063,-0.41712700,21.07913000
13.17950063,-0.41590630,22.52266000
13.18000063,-0.41590630,20.44435000
13.18050063,-0.41712700,20.44435000
13.18100063,-0.41590630,21.82989000
13.18150063,-0.41712700,21.36601000
13.18200063,-0.41712700,23.21543000
13.18250063,-0.41712700,22.58064000
13.18300063,-0.41590630,22.63558000
13.18350063,-0.41712700,20.90518000
13.18400063,-0.41712700,21.77190000
13.18450063,-0.41712700,23.04147000
13.18500063,-0.41712700,23.44432000
13.18550063,-0.41590630,22.69356000
13.18600063,-0.41712700,23.73424000
13.18650063,-0.41474660,23.04147000
13.18700063,-0.41590630,22.58064000
13.18750063,-0.41712700,22.69356000
13.18800063,-0.41474660,22.92550000
13.18850063,-0.41590630,21.59795000
13.18900063,-0.41590630,21.59795000
13.18950063,-0.41828670,21.53996000
13.19000063,-0.41590630,22.11676000
13.19050063,-0.41590630,22.98349000
13.19100063,-0.41590630,22.63558000
13.19150063,-0.41474660,22.40669000
13.19200063,-0.41590630,22.46467000
13.19250063,-0.41590630,20.96317000
13.19300063,-0.41590630,24.19507000
13.19350063,-0.41712700,21.94586000
13.19400063,-0.41590630,22.34870000
13.19450063,-0.41474660,20.56032000
13.19500063,-0.41712700,22.29072000
13.19550063,-0.41590630,22.34870000
13.19600063,-0.41590630,21.94586000
13.19650063,-0.41474660,22.34870000
13.19700063,-0.41474660,21.59795000
13.19750063,-0.41590630,21.94586000
13.19800063,-0.41590630,21.31108000
13.19850063,-0.41590630,21.77190000
13.19900063,-0.41590630,21.53996000
13.19950063,-0.41590630,20.84719000
13.20000063,-0.41590630,23.50230000
13.20050063,-0.41474660,22.40669000
13.20100063,-0.41590630,23.61827000
13.20150063,-0.41590630,22.00079000
13.20200063,-0.41474660,21.94586000
13.20250063,-0.41590630,21.31108000
13.20300063,-0.41590630,22.00079000
13.20350063,-0.41590630,23.79223000
13.20400063,-0.41590630,23.15744000
13.20450063,-0.41590630,20.78921000
13.20500063,-0.41474660,22.23273000
13.20550063,-0.41474660,23.56029000
13.20600063,-0.41590630,21.71392000
13.20650063,-0.41474660,19.86755000
13.20700063,-0.41358690,22.92550000
13.20750063,-0.41474660,21.42399000
13.20800063,-0.41474660,23.38633000
13.20850063,-0.41474660,22.40669000
13.20900063,-0.41590630,22.00079000
13.20950063,-0.41358690,21.65594000
13.21000063,-0.41474660,21.36601000
13.21050063,-0.41358690,21.88787000
13.21100063,-0.41358690,22.58064000
13.21150063,-0.41590630,22.11676000
13.21200063,-0.41358690,22.46467000
13.21250063,-0.41590630,22.98349000
13.21300063,-0.41474660,24.02112000
13.21350063,-0.41474660,22.00079000
13.21400063,-0.41474660,22.69356000
13.21450063,-0.41474660,21.07913000
13.21500063,-0.41474660,19.46165000
13.21550063,-0.41358690,20.84719000
13.21600063,-0.41474660,24.07910000
13.21650063,-0.41474660,22.00079000
13.21700063,-0.41358690,23.90515000
13.21750063,-0.41358690,21.31108000
13.21800063,-0.41358690,21.53996000
13.21850063,-0.41474660,22.23273000
13.21900063,-0.41358690,20.90518000
13.21950063,-0.41474660,22.23273000
13.22000063,-0.41474660,20.96317000
13.22050063,-0.41358690,22.46467000
13.22100063,-0.41358690,20.56032000
13.22150063,-0.41474660,20.73122000
13.22200063,-0.41242710,24.25306000
13.22250063,-0.41358690,23.38633000
13.22300063,-0.41358690,23.96313000
13.22350063,-0.41358690,21.88787000
13.22400063,-0.41474660,22.34870000
13.22450063,-0.41358690,23.09946000
13.22500063,-0.41358690,21.42399000
13.22550063,-0.41358690,23.79223000
13.22600063,-0.41242710,24.36903000
13.22650063,-0.41358690,22.34870000
13.22700063,-0.41242710,21.82989000
13.22750063,-0.41358690,23.15744000
13.22800063,-0.41358690,22.00079000
13.22850063,-0.41242710,22.05878000
13.22900063,-0.41358690,22.86752000
13.22950063,-0.41358690,21.36601000
13.23000063,-0.41474660,21.71392000
13.23050063,-0.41474660,22.29072000
13.23100063,-0.41242710,22.92550000
13.23150063,-0.41358690,22.23273000
13.23200063,-0.41242710,23.21543000
13.23250063,-0.41358690,21.65594000
13.23300063,-0.41358690,22.75155000
13.23350063,-0.41358690,21.31108000
13.23400063,-0.41358690,22.52266000
13.23450063,-0.41242710,21.25309000
13.23500063,-0.41242710,20.90518000
13.23550063,-0.41358690,21.59795000
13.23600063,-0.41358690,22.63558000
13.23650063,-0.41358690,21.19510000
13.23700063,-0.41242710,23.56029000
13.23750063,-0.41358690,22.58064000
13.23800063,-0.41242710,22.92550000
13.23850063,-0.41474660,21.53996000
13.23900063,-0.41358690,21.13712000
13.23950063,-0.41242710,21.53996000
13.24000063,-0.41358690,23.73424000
13.24050063,-0.41242710,23.56029000
13.24100063,-0.41242710,21.25309000
13.24150063,-0.41242710,22.98349000
13.24200063,-0.41126740,22.00079000
13.24250063,-0.41126740,23.44432000
13.24300063,-0.41242710,22.92550000
13.24350063,-0.41358690,21.71392000
13.24400063,-0.41358690,23.56029000
13.24450063,-0.41010770,22.05878000
13.24500063,-0.41126740,23.32835000
13.24550063,-0.41242710,21.25309000
13.24600063,-0.41242710,23.32835000
13.24650063,-0.41242710,22.80953000
13.24700063,-0.41126740,22.58064000
13.24750063,-0.41242710,22.92550000
13.24800063,-0.41010770,21.88787000
13.24850063,-0.41358690,19.63561000
13.24900063,-0.41126740,22.29072000
13.24950063,-0.41242710,21.02115000
13.25000063,-0.41126740,22.23273000
13.25050063,-0.41242710,21.94586000
13.25100063,-0.41010770,21.77190000
13.25150063,-0.41126740,23.73424000
13.25200063,-0.41126740,22.17475000
13.25250063,-0.41242710,21.02115000
13.25300063,-0.41126740,22.11676000
13.25350063,-0.41126740,22.86752000
13.25400063,-0.41126740,23.90515000
13.25450063,-0.41126740,21.77190000
13.25500063,-0.41010770,23.96313000
13.25550063,-0.41242710,23.56029000
13.25600063,-0.41242710,19.69359000
13.25650063,-0.41126740,22.75155000
13.25700063,-0.41126740,21.82989000
13.25750063,-0.41126740,22.98349000
13.25800063,-0.41358690,23.27036000
13.25850063,-0.41126740,22.11676000
13.25900063,-0.41010770,21.42399000
13.25950063,-0.41010770,22.11676000
13.26000063,-0.41010770,21.82989000
13.26050063,-0.41126740,21.71392000
13.26100063,-0.41126740,21.65594000
13.26150063,-0.41242710,24.48195000
13.26200063,-0.41126740,22.05878000
13.26250063,-0.41010770,23.09946000
13.26300063,-0.41010770,21.82989000
13.26350063,-0.40888700,21.65594000
13.26400063,-0.41126740,19.23276000
13.26450063,-0.41126740,21.82989000
13.26500063,-0.41010770,20.84719000
13.26550063,-0.41010770,22.17475000
13.26600063,-0.41126740,22.58064000
13.26650063,-0.41010770,21.42399000
13.26700063,-0.41126740,21.82989000
13.26750063,-0.41126740,22.17475000
13.26800063,-0.41126740,20.15442000
13.26850063,-0.40888700,22.92550000
13.26900063,-0.41010770,21.25309000
13.26950063,-0.41126740,22.11676000
13.27000063,-0.41010770,21.13712000
13.27050063,-0.41010770,21.36601000
13.27100063,-0.40888700,23.09946000
13.27150063,-0.40888700,23.21543000
13.27200063,-0.41010770,22.11676000
13.27250063,-0.40888700,23.44432000
13.27300063,-0.41126740,24.31104000
13.27350063,-0.40888700,21.77190000
13.27400063,-0.41010770,21.59795000
13.27450063,-0.41010770,20.61831000
13.27500063,-0.40888700,21.31108000
13.27550063,-0.41010770,22.92550000
13.27600063,-0.40888700,21.19510000
13.27650063,-0.40888700,21.02115000
13.27700063,-0.40888700,22.80953000
13.27750063,-0.41010770,20.38636000
13.27800063,-0.41010770,22.05878000
13.27850063,-0.41010770,22.29072000
13.27900063,-0.40888700,20.96317000
13.27950063,-0.41010770,23.79223000
13.28000063,-0.41010770,21.71392000
13.28050063,-0.40888700,21.77190000
13.28100063,-0.40888700,23.15744000
13.28150063,-0.40888700,21.53996000
13.28200063,-0.40888700,22.00079000
13.28250063,-0.41010770,22.34870000
13.28300063,-0.41010770,21.07913000
13.28350063,-0.40888700,21.82989000
13.28400063,-0.41010770,22.98349000
13.28450063,-0.40888700,20.84719000
13.28500063,-0.41010770,21.25309000
13.28550063,-0.41010770,21.82989000
13.28600063,-0.40888700,21.31108000
13.28650063,-0.40888700,22.80953000
13.28700063,-0.40888700,22.40669000
13.28750063,-0.40888700,21.02115000
13.28800063,-0.40888700,20.56032000
13.28850063,-0.40888700,20.61831000
13.28900063,-0.40656760,22.23273000
13.28950063,-0.40888700,22.52266000
13.29000063,-0.40888700,21.19510000
13.29050063,-0.40772730,22.75155000
13.29100063,-0.41010770,21.53996000
13.29150063,-0.40772730,23.27036000
13.29200063,-0.40888700,21.71392000
13.29250063,-0.40888700,22.52266000
13.29300063,-0.40772730,20.15442000
13.29350063,-0.40888700,19.75158000
13.29400063,-0.40772730,22.34870000
13.29450063,-0.40772730,21.77190000
13.29500063,-0.40772730,19.98352000
13.29550063,-0.40888700,20.21241000
13.29600063,-0.40772730,20.21241000
13.29650063,-0.40888700,21.36601000
13.29700063,-0.40888700,21.42399000
13.29750063,-0.40772730,20.67629000
13.29800063,-0.40888700,23.27036000
13.29850063,-0.40772730,23.21543000
13.29900063,-0.40772730,22.00079000
13.29950063,-0.40772730,19.98352000
13.30000063,-0.40772730,22.23273000
13.30050063,-0.40772730,20.09644000
13.30100063,-0.40656760,21.25309000
13.30150063,-0.40772730,22.40669000
13.30200063,-0.40772730,20.50233000
13.30250063,-0.40656760,22.23273000
13.30300063,-0.40656760,22.69356000
13.30350063,-0.40772730,23.09946000
13.30400063,-0.40656760,22.11676000
13.30450063,-0.40772730,19.57762000
13.30500063,-0.40772730,21.94586000
13.30550063,-0.40656760,23.50230000
13.30600063,-0.40656760,23.04147000
13.30650063,-0.40772730,20.44435000
13.30700063,-0.40656760,21.59795000
13.30750063,-0.40772730,21.31108000
13.30800063,-0.40656760,23.04147000
13.30850063,-0.40772730,22.58064000
13.30900063,-0.40772730,21.71392000
13.30950063,-0.40656760,19.69359000
13.31000063,-0.40772730,20.44435000
13.31050063,-0.40772730,22.29072000
13.31100063,-0.40656760,21.13712000
13.31150063,-0.40656760,22.75155000
13.31200063,-0.40656760,22.63558000
13.31250063,-0.40772730,20.84719000
13.31300063,-0.40656760,20.67629000
13.31350063,-0.40772730,21.36601000
13.31400063,-0.40656760,22.17475000
13.31450063,-0.40656760,22.58064000
13.31500063,-0.40772730,21.36601000
13.31550063,-0.40656760,23.73424000
13.31600063,-0.40656760,22.86752000
13.31650063,-0.40772730,21.42399000
13.31700063,-0.40540790,22.86752000
13.31750063,-0.40656760,23.21543000
13.31800063,-0.40656760,24.59792000
13.31850063,-0.40656760,23.27036000
13.31900063,-0.40656760,23.44432000
13.31950063,-0.40540790,21.02115000
13.32000063,-0.40540790,22.23273000
13.32050063,-0.40656760,21.77190000
13.32100063,-0.40540790,22.92550000
13.32150063,-0.40656760,22.52266000
13.32200063,-0.40540790,22.11676000
13.32250063,-0.40656760,22.34870000
13.32300063,-0.40540790,21.02115000
13.32350063,-0.40772730,22.05878000
13.32400063,-0.40656760,22.23273000
13.32450063,-0.40656760,21.42399000
13.32500063,-0.40540790,20.61831000
13.32550063,-0.40656760,21.19510000
13.32600063,-0.40540790,21.31108000
13.32650063,-0.40656760,22.05878000
13.32700063,-0.40540790,23.44432000
13.32750063,-0.40656760,22.17475000
13.32800063,-0.40424820,24.13709000
13.32850063,-0.40656760,20.27039000
13.32900063,-0.40424820,22.63558000
13.32950063,-0.40656760,23.04147000
13.33000063,-0.40540790,21.88787000
13.33050063,-0.40540790,23.56029000
13.33100063,-0.40424820,21.07913000
13.33150063,-0.40540790,22.00079000
13.33200063,-0.40540790,22.11676000
13.33250063,-0.40540790,23.50230000
13.33300063,-0.40540790,23.32835000
13.33350063,-0.40424820,20.32838000
13.33400063,-0.40540790,23.56029000
13.33450063,-0.40540790,23.21543000
13.33500063,-0.40540790,20.84719000
13.33550063,-0.40540790,24.94583000
13.33600063,-0.40540790,22.52266000
13.33650063,-0.40540790,22.63558000
13.33700063,-0.40302740,20.61831000
13.33750063,-0.40540790,22.58064000
13.33800063,-0.40540790,21.88787000
13.33850063,-0.40424820,22.80953000
13.33900063,-0.40540790,22.58064000
13.33950063,-0.40540790,22.17475000
13.34000063,-0.40424820,22.17475000
13.34050063,-0.40656760,22.98349000
13.34100063,-0.40424820,22.75155000
13.34150063,-0.40540790,20.84719000
13.34200063,-0.40540790,22.34870000
13.34250063,-0.40540790,21.88787000
13.34300063,-0.40540790,21.48198000
13.34350063,-0.40302740,23.61827000
13.34400063,-0.40540790,22.05878000
13.34450063,-0.40540790,21.59795000
13.34500063,-0.40424820,22.11676000
13.34550063,-0.40302740,22.29072000
13.34600063,-0.40302740,21.02115000
13.34650063,-0.40424820,22.92550000
13.34700063,-0.40302740,21.77190000
13.34750063,-0.40540790,21.94586000
13.34800063,-0.40302740,21.53996000
13.34850063,-0.40424820,22.23273000
13.34900063,-0.40424820,22.34870000
13.34950063,-0.40424820,23.56029000
13.35000063,-0.40424820,22.40669000
13.35050063,-0.40540790,22.46467000
13.35100063,-0.40540790,22.11676000
13.35150063,-0.40424820,22.69356000
13.35200063,-0.40424820,22.52266000
13.35250063,-0.40424820,22.17475000
13.35300063,-0.40424820,23.27036000
13.35350063,-0.40302740,22.05878000
13.35400063,-0.40302740,24.48195000
13.35450063,-0.40424820,22.05878000
13.35500063,-0.40424820,22.58064000
13.35550063,-0.40424820,22.52266000
13.35600063,-0.40302740,22.58064000
13.35650063,-0.40424820,22.11676000
13.35700063,-0.40302740,21.82989000
13.35750063,-0.40424820,23.32835000
13.35800063,-0.40302740,21.31108000
13.35850063,-0.40424820,23.15744000
13.35900063,-0.40424820,22.58064000
13.35950063,-0.40302740,24.82986000
13.36000063,-0.40424820,20.44435000
13.36050063,-0.40302740,20.84719000
13.36100063,-0.40424820,21.59795000
13.36150063,-0.40424820,22.34870000
13.36200063,-0.40302740,22.34870000
13.36250063,-0.40186770,22.05878000
13.36300063,-0.40302740,21.02115000
13.36350063,-0.40424820,20.78921000
13.36400063,-0.40302740,22.52266000
13.36450063,-0.40302740,22.23273000
13.36500063,-0.40302740,20.21241000
13.36550063,-0.40302740,22.86752000
13.36600063,-0.40186770,20.27039000
13.36650063,-0.40186770,21.25309000
13.36700063,-0.40186770,21.02115000
13.36750063,-0.40186770,22.80953000
13.36800063,-0.40302740,23.09946000
13.36850063,-0.40186770,19.86755000
13.36900063,-0.40186770,22.40669000
13.36950064,-0.40186770,23.15744000
13.37000064,-0.40186770,22.46467000
13.37050064,-0.40186770,24.13709000
13.37100064,-0.40186770,22.92550000
13.37150064,-0.40186770,23.38633000
13.37200064,-0.40186770,21.07913000
13.37250064,-0.40186770,23.84716000
13.37300064,-0.40070800,21.48198000
13.37350064,-0.40186770,22.80953000
13.37400064,-0.40186770,23.09946000
13.37450064,-0.40070800,20.38636000
13.37500064,-0.40186770,21.02115000
13.37550064,-0.40186770,21.59795000
13.37600064,-0.40302740,20.90518000
13.37650064,-0.40070800,22.86752000
13.37700064,-0.40186770,21.65594000
13.37750064,-0.40070800,22.00079000
13.37800064,-0.40186770,22.40669000
13.37850064,-0.40186770,21.77190000
13.37900064,-0.40186770,22.23273000
13.37950064,-0.40186770,21.71392000
13.38000064,-0.40070800,21.65594000
13.38050064,-0.40070800,21.36601000
13.38100064,-0.40186770,21.36601000
13.38150064,-0.40070800,22.86752000
13.38200064,-0.40070800,24.59792000
13.38250064,-0.40070800,23.50230000
13.38300064,-0.40070800,23.50230000
13.38350064,-0.40186770,22.69356000
13.38400064,-0.40070800,22.52266000
13.38450064,-0.40186770,21.71392000
13.38500064,-0.40070800,21.59795000
13.38550064,-0.40070800,22.58064000
13.38600064,-0.40070800,20.73122000
13.38650064,-0.40070800,21.42399000
13.38700064,-0.40070800,22.00079000
13.38750064,-0.39954830,23.38633000
