Time,Channel A,Channel B
(s),(V),(mV)

1.40850007,-0.25202180,23.79223000
1.40900007,-0.25318150,23.56029000
1.40950007,-0.25086220,24.65590000
1.41000007,-0.25318150,23.90515000
1.41050007,-0.25202180,22.63558000
1.41100007,-0.25202180,24.82986000
1.41150007,-0.25202180,23.50230000
1.41200007,-0.25202180,24.77187000
1.41250007,-0.25318150,24.13709000
1.41300007,-0.25318150,23.32835000
1.41350007,-0.25318150,24.53993000
1.41400007,-0.25318150,23.21543000
1.41450007,-0.25318150,22.05878000
1.41500007,-0.25318150,21.77190000
1.41550007,-0.25318150,25.00381000
1.41600007,-0.25318150,24.19507000
1.41650007,-0.25434120,23.90515000
1.41700007,-0.25202180,24.65590000
1.41750007,-0.25318150,23.44432000
1.41800007,-0.25318150,23.27036000
1.41850007,-0.25318150,22.40669000
1.41900007,-0.25434120,25.69658000
1.41950007,-0.25434120,23.73424000
1.42000007,-0.25434120,22.52266000
1.42050007,-0.25434120,24.48195000
1.42100007,-0.25318150,25.98346000
1.42150007,-0.25434120,23.44432000
1.42200007,-0.25556200,23.32835000
1.42250007,-0.25434120,23.61827000
1.42300007,-0.25434120,21.82989000
1.42350007,-0.25556200,23.21543000
1.42400007,-0.25434120,22.86752000
1.42450007,-0.25434120,22.23273000
1.42500007,-0.25434120,22.80953000
1.42550007,-0.25556200,23.32835000
1.42600007,-0.25318150,23.67626000
1.42650007,-0.25434120,24.77187000
1.42700007,-0.25556200,24.71389000
1.42750007,-0.25434120,24.94583000
1.42800007,-0.25434120,21.88787000
1.42850007,-0.25556200,23.44432000
1.42900007,-0.25556200,23.44432000
1.42950007,-0.25434120,22.63558000
1.43000007,-0.25556200,24.42701000
1.43050007,-0.25556200,24.31104000
1.43100007,-0.25434120,23.50230000
1.43150007,-0.25672170,25.46464000
1.43200007,-0.25556200,25.86749000
1.43250007,-0.25556200,23.90515000
1.43300007,-0.25556200,23.96313000
1.43350007,-0.25556200,23.90515000
1.43400007,-0.25556200,23.27036000
1.43450007,-0.25556200,23.44432000
1.43500007,-0.25556200,22.58064000
1.43550007,-0.25672170,22.58064000
1.43600007,-0.25672170,22.75155000
1.43650007,-0.25556200,24.59792000
1.43700007,-0.25556200,25.98346000
1.43750007,-0.25556200,25.06180000
1.43800007,-0.25556200,24.25306000
1.43850007,-0.25556200,22.80953000
1.43900007,-0.25556200,24.82986000
1.43950007,-0.25556200,23.67626000
1.44000007,-0.25556200,23.04147000
1.44050007,-0.25556200,22.86752000
1.44100007,-0.25556200,24.02112000
1.44150007,-0.25556200,23.79223000
1.44200007,-0.25672170,24.59792000
1.44250007,-0.25556200,24.48195000
1.44300007,-0.25672170,23.84716000
1.44350007,-0.25788140,23.84716000
1.44400007,-0.25788140,23.44432000
1.44450007,-0.25672170,23.79223000
1.44500007,-0.25672170,23.38633000
1.44550007,-0.25556200,24.65590000
1.44600007,-0.25672170,21.71392000
1.44650007,-0.25672170,26.09943000
1.44700007,-0.25788140,23.56029000
1.44750007,-0.25788140,24.07910000
1.44800007,-0.25672170,25.17472000
1.44850007,-0.25556200,23.27036000
1.44900007,-0.25672170,23.15744000
1.44950007,-0.25672170,23.67626000
1.45000007,-0.25672170,25.06180000
1.45050007,-0.25556200,23.38633000
1.45100007,-0.25788140,24.25306000
1.45150007,-0.25672170,24.36903000
1.45200007,-0.25556200,25.06180000
1.45250007,-0.25788140,23.84716000
1.45300007,-0.25556200,23.96313000
1.45350007,-0.25788140,22.46467000
1.45400007,-0.25672170,23.21543000
1.45450007,-0.25788140,23.27036000
1.45500007,-0.25788140,24.19507000
1.45550007,-0.25788140,24.65590000
1.45600007,-0.25672170,23.50230000
1.45650007,-0.25672170,22.86752000
1.45700007,-0.25788140,24.07910000
1.45750007,-0.25672170,23.21543000
1.45800007,-0.25672170,22.00079000
1.45850007,-0.25788140,25.63860000
1.45900007,-0.25788140,23.96313000
1.45950007,-0.25904110,23.15744000
1.46000007,-0.25904110,25.17472000
1.46050007,-0.25788140,24.77187000
1.46100007,-0.25672170,24.31104000
1.46150007,-0.25672170,23.73424000
1.46200007,-0.25788140,23.96313000
1.46250007,-0.25788140,22.75155000
1.46300007,-0.25904110,22.92550000
1.46350007,-0.25672170,22.34870000
1.46400007,-0.25904110,22.17475000
1.46450007,-0.25904110,22.80953000
1.46500007,-0.25788140,24.13709000
1.46550007,-0.25788140,25.98346000
1.46600007,-0.25904110,25.86749000
1.46650007,-0.25788140,22.92550000
1.46700007,-0.25904110,23.32835000
1.46750007,-0.25788140,24.07910000
1.46800007,-0.25788140,25.00381000
1.46850007,-0.25788140,24.02112000
1.46900007,-0.25788140,23.79223000
1.46950007,-0.25904110,24.88784000
1.47000007,-0.26020080,23.90515000
1.47050007,-0.25904110,24.19507000
1.47100007,-0.25788140,23.38633000
1.47150007,-0.25788140,24.25306000
1.47200007,-0.26020080,24.31104000
1.47250007,-0.26020080,25.98346000
1.47300007,-0.25904110,22.92550000
1.47350007,-0.25904110,23.73424000
1.47400007,-0.26020080,26.21540000
1.47450007,-0.25904110,24.13709000
1.47500007,-0.25904110,22.11676000
1.47550007,-0.26020080,21.71392000
1.47600007,-0.26020080,22.98349000
1.47650007,-0.25904110,22.52266000
1.47700007,-0.26020080,26.56026000
1.47750007,-0.26020080,24.19507000
1.47800007,-0.25904110,25.75152000
1.47850007,-0.26020080,25.58062000
1.47900007,-0.26020080,22.23273000
1.47950007,-0.26020080,24.42701000
1.48000007,-0.25904110,23.73424000
1.48050007,-0.25904110,24.31104000
1.48100007,-0.26020080,24.13709000
1.48150007,-0.25904110,24.19507000
1.48200007,-0.26020080,25.23270000
1.48250007,-0.26020080,26.61824000
1.48300007,-0.26020080,23.56029000
1.48350007,-0.26020080,24.77187000
1.48400007,-0.26020080,24.07910000
1.48450007,-0.26142160,25.40666000
1.48500007,-0.26020080,23.21543000
1.48550007,-0.26142160,24.59792000
1.48600007,-0.26258130,23.50230000
1.48650007,-0.26020080,23.67626000
1.48700007,-0.26020080,22.80953000
1.48750007,-0.25904110,22.23273000
1.48800007,-0.26142160,24.77187000
1.48850007,-0.26020080,23.27036000
1.48900007,-0.26142160,23.67626000
1.48950007,-0.26020080,22.86752000
1.49000007,-0.26020080,22.80953000
1.49050007,-0.26142160,23.90515000
1.49100007,-0.26142160,24.31104000
1.49150007,-0.25904110,24.77187000
1.49200007,-0.26142160,23.67626000
1.49250007,-0.26142160,21.02115000
1.49300007,-0.26020080,23.56029000
1.49350007,-0.26142160,22.86752000
1.49400007,-0.26142160,23.15744000
1.49450007,-0.26142160,21.65594000
1.49500007,-0.26020080,22.75155000
1.49550007,-0.26020080,24.59792000
1.49600007,-0.25318150,24.36903000
1.49650007,-0.26142160,25.17472000
1.49700007,-0.26142160,22.58064000
1.49750007,-0.26142160,23.15744000
1.49800007,-0.26020080,24.88784000
1.49850007,-0.26258130,22.17475000
1.49900007,-0.26142160,23.84716000
1.49950007,-0.26142160,24.31104000
1.50000007,-0.26258130,23.67626000
1.50050007,-0.26020080,23.27036000
1.50100007,-0.26258130,23.73424000
1.50150007,-0.26142160,24.48195000
1.50200007,-0.26258130,25.69658000
1.50250007,-0.26258130,24.71389000
1.50300007,-0.26258130,23.04147000
1.50350007,-0.26142160,22.17475000
1.50400007,-0.26258130,22.34870000
1.50450007,-0.26258130,23.84716000
1.50500007,-0.26258130,23.44432000
1.50550007,-0.26258130,24.53993000
1.50600007,-0.26258130,24.42701000
1.50650007,-0.26258130,22.29072000
1.50700007,-0.26258130,22.86752000
1.50750007,-0.26258130,22.05878000
1.50800007,-0.26258130,22.98349000
1.50850007,-0.26374100,23.56029000
1.50900007,-0.26258130,23.96313000
1.50950007,-0.26374100,25.92547000
1.51000007,-0.26258130,23.15744000
1.51050007,-0.26374100,23.73424000
1.51100007,-0.26374100,21.59795000
1.51150007,-0.26258130,24.02112000
1.51200007,-0.26258130,23.32835000
1.51250007,-0.26374100,22.86752000
1.51300007,-0.26258130,22.05878000
1.51350007,-0.26258130,23.84716000
1.51400007,-0.26374100,22.86752000
1.51450007,-0.26374100,22.58064000
1.51500007,-0.26258130,23.44432000
1.51550007,-0.26374100,20.73122000
1.51600007,-0.26258130,23.32835000
1.51650007,-0.26374100,24.31104000
1.51700007,-0.26374100,23.04147000
1.51750007,-0.26490070,24.71389000
1.51800007,-0.26490070,24.65590000
1.51850007,-0.26258130,23.79223000
1.51900007,-0.26374100,24.48195000
1.51950007,-0.26258130,25.58062000
1.52000007,-0.26374100,24.02112000
1.52050007,-0.26374100,23.27036000
1.52100007,-0.26374100,23.04147000
1.52150007,-0.26374100,23.50230000
1.52200007,-0.26374100,24.77187000
1.52250007,-0.26374100,24.88784000
1.52300007,-0.26374100,21.71392000
1.52350007,-0.26374100,23.61827000
1.52400007,-0.26374100,23.73424000
1.52450007,-0.26374100,23.96313000
1.52500007,-0.26490070,24.82986000
1.52550007,-0.26374100,22.92550000
1.52600007,-0.26374100,23.84716000
1.52650007,-0.26490070,22.23273000
1.52700007,-0.26490070,24.31104000
1.52750007,-0.26374100,26.33137000
1.52800007,-0.26606040,22.98349000
1.52850007,-0.26490070,25.23270000
1.52900007,-0.26374100,23.38633000
1.52950007,-0.26374100,23.15744000
1.53000007,-0.26490070,24.71389000
1.53050007,-0.26374100,22.29072000
1.53100007,-0.26490070,25.06180000
1.53150007,-0.26490070,23.09946000
1.53200007,-0.26490070,24.36903000
1.53250007,-0.26490070,24.02112000
1.53300007,-0.26374100,23.73424000
1.53350007,-0.26606040,22.80953000
1.53400007,-0.26606040,24.48195000
1.53450007,-0.26374100,23.73424000
1.53500007,-0.26374100,24.53993000
1.53550007,-0.26490070,23.38633000
1.53600007,-0.26606040,26.04144000
1.53650007,-0.26606040,24.07910000
1.53700007,-0.26606040,24.71389000
1.53750007,-0.26490070,25.00381000
1.53800007,-0.26490070,23.15744000
1.53850007,-0.26606040,23.67626000
1.53900007,-0.26606040,25.29069000
1.53950007,-0.26490070,23.56029000
1.54000007,-0.26606040,23.56029000
1.54050007,-0.26490070,23.38633000
1.54100007,-0.26490070,25.40666000
1.54150007,-0.26606040,24.13709000
1.54200007,-0.26606040,24.36903000
1.54250007,-0.26606040,23.15744000
1.54300007,-0.26606040,22.05878000
1.54350007,-0.26722010,21.48198000
1.54400007,-0.26606040,24.25306000
1.54450007,-0.26606040,22.86752000
1.54500007,-0.26722010,24.36903000
1.54550007,-0.26606040,21.88787000
1.54600007,-0.26722010,22.69356000
1.54650007,-0.26606040,23.61827000
1.54700007,-0.26606040,22.86752000
1.54750007,-0.26490070,23.79223000
1.54800007,-0.26606040,22.92550000
1.54850007,-0.26606040,24.13709000
1.54900007,-0.26490070,23.79223000
1.54950007,-0.26490070,24.48195000
1.55000007,-0.26722010,24.42701000
1.55050007,-0.26606040,23.61827000
1.55100007,-0.26606040,23.96313000
1.55150007,-0.26722010,23.44432000
1.55200007,-0.26606040,24.42701000
1.55250007,-0.26722010,25.06180000
1.55300007,-0.26490070,24.02112000
1.55350007,-0.26722010,23.09946000
1.55400007,-0.26722010,23.79223000
1.55450007,-0.26844080,22.92550000
1.55500007,-0.26722010,21.07913000
1.55550007,-0.26722010,22.98349000
1.55600007,-0.26722010,23.50230000
1.55650007,-0.26722010,23.90515000
1.55700007,-0.26844080,25.58062000
1.55750007,-0.26722010,23.90515000
1.55800007,-0.26844080,25.00381000
1.55850007,-0.26844080,22.86752000
1.55900007,-0.26722010,23.96313000
1.55950007,-0.26844080,22.52266000
1.56000007,-0.26722010,23.79223000
1.56050007,-0.26844080,25.17472000
1.56100007,-0.26844080,24.65590000
1.56150007,-0.26722010,23.84716000
1.56200007,-0.26722010,23.21543000
1.56250007,-0.26722010,25.40666000
1.56300007,-0.26960050,23.96313000
1.56350007,-0.26722010,22.29072000
1.56400007,-0.26722010,23.15744000
1.56450007,-0.26722010,23.67626000
1.56500007,-0.26844080,22.05878000
1.56550007,-0.26722010,23.38633000
1.56600007,-0.26722010,26.27338000
1.56650007,-0.26844080,23.32835000
1.56700007,-0.26844080,22.98349000
1.56750007,-0.26722010,23.84716000
1.56800007,-0.26722010,25.75152000
1.56850007,-0.27076020,25.17472000
1.56900007,-0.26722010,22.11676000
1.56950007,-0.26844080,23.15744000
1.57000007,-0.26844080,24.36903000
1.57050007,-0.26844080,24.71389000
1.57100007,-0.26844080,22.11676000
1.57150007,-0.26960050,24.02112000
1.57200007,-0.26844080,24.94583000
1.57250007,-0.26844080,22.58064000
1.57300007,-0.26960050,24.65590000
1.57350007,-0.26960050,23.44432000
1.57400007,-0.26960050,24.53993000
1.57450007,-0.26844080,25.11673000
1.57500007,-0.26960050,24.77187000
1.57550007,-0.26960050,24.36903000
1.57600007,-0.26960050,23.61827000
1.57650007,-0.26960050,24.36903000
1.57700007,-0.26960050,24.82986000
1.57750007,-0.26960050,23.27036000
1.57800007,-0.26844080,25.92547000
1.57850007,-0.27076020,21.94586000
1.57900007,-0.26844080,24.31104000
1.57950008,-0.26960050,24.36903000
1.58000008,-0.26960050,22.80953000
1.58050008,-0.27076020,25.23270000
1.58100008,-0.26960050,23.04147000
1.58150008,-0.26844080,22.34870000
1.58200008,-0.26960050,24.48195000
1.58250008,-0.26960050,25.11673000
1.58300008,-0.26960050,23.79223000
1.58350008,-0.27076020,21.71392000
1.58400008,-0.26960050,22.23273000
1.58450008,-0.26844080,23.67626000
1.58500008,-0.27076020,23.96313000
1.58550008,-0.27076020,23.38633000
1.58600008,-0.27076020,22.86752000
1.58650008,-0.27076020,25.80950000
1.58700008,-0.27076020,23.61827000
1.58750008,-0.27076020,21.88787000
1.58800008,-0.27076020,22.98349000
1.58850008,-0.26960050,24.53993000
1.58900008,-0.27076020,24.48195000
1.58950008,-0.27076020,24.02112000
1.59000008,-0.27191990,22.29072000
1.59050008,-0.26960050,23.21543000
1.59100008,-0.27191990,23.67626000
1.59150008,-0.27076020,23.21543000
1.59200008,-0.27191990,22.58064000
1.59250008,-0.27191990,24.19507000
1.59300008,-0.27307960,23.50230000
1.59350008,-0.27076020,21.13712000
1.59400008,-0.27076020,24.88784000
1.59450008,-0.27076020,24.88784000
1.59500008,-0.27191990,23.67626000
1.59550008,-0.27076020,23.96313000
1.59600008,-0.27191990,26.27338000
1.59650008,-0.27076020,23.84716000
1.59700008,-0.27076020,21.59795000
1.59750008,-0.27191990,22.46467000
1.59800008,-0.27307960,24.07910000
1.59850008,-0.27191990,23.90515000
1.59900008,-0.27191990,23.09946000
1.59950008,-0.27191990,21.65594000
1.60000008,-0.27076020,22.63558000
1.60050008,-0.27307960,23.15744000
1.60100008,-0.27191990,24.07910000
1.60150008,-0.27191990,24.94583000
1.60200008,-0.27076020,23.44432000
1.60250008,-0.27191990,23.38633000
1.60300008,-0.27191990,24.13709000
1.60350008,-0.27191990,22.63558000
1.60400008,-0.27191990,22.69356000
1.60450008,-0.27191990,24.02112000
1.60500008,-0.27307960,24.25306000
1.60550008,-0.27307960,23.90515000
1.60600008,-0.27307960,23.84716000
1.60650008,-0.27191990,25.34867000
1.60700008,-0.27191990,23.90515000
1.60750008,-0.27307960,22.58064000
1.60800008,-0.27191990,23.90515000
1.60850008,-0.27076020,22.52266000
1.60900008,-0.27307960,22.58064000
1.60950008,-0.27307960,23.27036000
1.61000008,-0.27191990,23.73424000
1.61050008,-0.27191990,23.32835000
1.61100008,-0.27307960,23.04147000
1.61150008,-0.27307960,22.52266000
1.61200008,-0.27076020,24.25306000
1.61250008,-0.27191990,23.32835000
1.61300008,-0.27307960,23.50230000
1.61350008,-0.27191990,24.31104000
1.61400008,-0.27307960,23.84716000
1.61450008,-0.27191990,24.71389000
1.61500008,-0.27430040,22.58064000
1.61550008,-0.27191990,22.80953000
1.61600008,-0.27307960,23.79223000
1.61650008,-0.27307960,22.98349000
1.61700008,-0.27307960,23.96313000
1.61750008,-0.27307960,23.73424000
1.61800008,-0.27307960,23.96313000
1.61850008,-0.27430040,25.11673000
1.61900008,-0.27307960,25.23270000
1.61950008,-0.27307960,23.96313000
1.62000008,-0.27307960,23.61827000
1.62050008,-0.27430040,24.82986000
1.62100008,-0.27430040,23.56029000
1.62150008,-0.27430040,22.98349000
1.62200008,-0.27307960,23.32835000
1.62250008,-0.27307960,23.21543000
1.62300008,-0.27307960,21.65594000
1.62350008,-0.27430040,23.84716000
1.62400008,-0.27546010,24.13709000
1.62450008,-0.27430040,22.40669000
1.62500008,-0.27430040,23.73424000
1.62550008,-0.27661980,23.79223000
1.62600008,-0.27430040,25.52263000
1.62650008,-0.27430040,21.36601000
1.62700008,-0.27546010,22.58064000
1.62750008,-0.27430040,24.42701000
1.62800008,-0.27546010,24.36903000
1.62850008,-0.27430040,24.02112000
1.62900008,-0.27546010,22.80953000
1.62950008,-0.27546010,24.31104000
1.63000008,-0.27546010,24.53993000
1.63050008,-0.27430040,22.52266000
1.63100008,-0.27546010,23.61827000
1.63150008,-0.27546010,22.92550000
1.63200008,-0.27430040,24.07910000
1.63250008,-0.27546010,23.44432000
1.63300008,-0.27546010,24.07910000
1.63350008,-0.27546010,22.00079000
1.63400008,-0.27546010,25.11673000
1.63450008,-0.27430040,25.06180000
1.63500008,-0.27430040,24.53993000
1.63550008,-0.27430040,24.19507000
1.63600008,-0.27546010,23.44432000
1.63650008,-0.27546010,24.71389000
1.63700008,-0.27546010,23.79223000
1.63750008,-0.27546010,25.29069000
1.63800008,-0.27661980,26.04144000
1.63850008,-0.27661980,23.90515000
1.63900008,-0.27546010,23.67626000
1.63950008,-0.27546010,22.34870000
1.64000008,-0.27546010,23.27036000
1.64050008,-0.27546010,24.19507000
1.64100008,-0.27661980,22.92550000
1.64150008,-0.27546010,24.31104000
1.64200008,-0.27661980,25.40666000
1.64250008,-0.27546010,25.46464000
1.64300008,-0.27546010,23.44432000
1.64350008,-0.27661980,23.27036000
1.64400008,-0.27546010,23.84716000
1.64450008,-0.27546010,21.82989000
1.64500008,-0.27546010,22.00079000
1.64550008,-0.27546010,23.73424000
1.64600008,-0.27777950,20.56032000
1.64650008,-0.27777950,23.50230000
1.64700008,-0.27661980,22.80953000
1.64750008,-0.27546010,21.94586000
1.64800008,-0.27661980,22.34870000
1.64850008,-0.27661980,24.53993000
1.64900008,-0.27546010,22.75155000
1.64950008,-0.27777950,23.56029000
1.65000008,-0.27661980,24.77187000
1.65050008,-0.27661980,23.84716000
1.65100008,-0.27661980,22.98349000
1.65150008,-0.27661980,23.44432000
1.65200008,-0.27661980,23.96313000
1.65250008,-0.27661980,22.86752000
1.65300008,-0.27661980,21.94586000
1.65350008,-0.27777950,22.11676000
1.65400008,-0.27661980,23.38633000
1.65450008,-0.27777950,24.19507000
1.65500008,-0.27661980,23.56029000
1.65550008,-0.27777950,23.21543000
1.65600008,-0.27777950,22.05878000
1.65650008,-0.27777950,23.56029000
1.65700008,-0.27777950,24.36903000
1.65750008,-0.27777950,24.07910000
1.65800008,-0.27777950,25.00381000
1.65850008,-0.27777950,22.63558000
1.65900008,-0.27777950,23.90515000
1.65950008,-0.27661980,22.40669000
1.66000008,-0.27777950,24.07910000
1.66050008,-0.27661980,22.86752000
1.66100008,-0.27777950,22.46467000
1.66150008,-0.27661980,24.19507000
1.66200008,-0.27661980,23.79223000
1.66250008,-0.27893920,23.21543000
1.66300008,-0.27777950,22.40669000
1.66350008,-0.27777950,22.11676000
1.66400008,-0.27777950,22.23273000
1.66450008,-0.27661980,25.11673000
1.66500008,-0.27777950,23.15744000
1.66550008,-0.27777950,22.86752000
1.66600008,-0.27893920,23.04147000
1.66650008,-0.27893920,23.79223000
1.66700008,-0.27893920,23.21543000
1.66750008,-0.27893920,22.58064000
1.66800008,-0.27777950,21.88787000
1.66850008,-0.27777950,23.15744000
1.66900008,-0.27893920,24.13709000
1.66950008,-0.27777950,23.84716000
1.67000008,-0.27893920,23.32835000
1.67050008,-0.27893920,24.25306000
1.67100008,-0.27893920,24.82986000
1.67150008,-0.27777950,23.73424000
1.67200008,-0.27893920,23.84716000
1.67250008,-0.27893920,24.13709000
1.67300008,-0.27893920,24.07910000
1.67350008,-0.27893920,23.50230000
1.67400008,-0.27893920,24.59792000
1.67450008,-0.28009890,23.15744000
1.67500008,-0.28009890,23.44432000
1.67550008,-0.28009890,23.44432000
1.67600008,-0.27893920,22.46467000
1.67650008,-0.28009890,22.34870000
1.67700008,-0.27777950,23.67626000
1.67750008,-0.28009890,23.61827000
1.67800008,-0.27893920,23.90515000
1.67850008,-0.27893920,21.48198000
1.67900008,-0.28009890,23.32835000
1.67950008,-0.28131960,21.19510000
1.68000008,-0.28009890,23.09946000
1.68050008,-0.28009890,21.77190000
1.68100008,-0.28009890,23.04147000
1.68150008,-0.27893920,21.82989000
1.68200008,-0.28009890,23.73424000
1.68250008,-0.28009890,19.86755000
1.68300008,-0.28131960,22.40669000
1.68350008,-0.28131960,22.52266000
1.68400008,-0.27893920,22.17475000
1.68450008,-0.28009890,23.38633000
1.68500008,-0.28009890,22.75155000
1.68550008,-0.27893920,23.90515000
1.68600008,-0.28131960,23.04147000
1.68650008,-0.28009890,22.86752000
1.68700008,-0.28009890,22.69356000
1.68750008,-0.28009890,22.52266000
1.68800008,-0.28131960,22.52266000
1.68850008,-0.28131960,21.71392000
1.68900008,-0.28009890,21.88787000
1.68950008,-0.28009890,24.02112000
1.69000008,-0.28131960,22.00079000
1.69050008,-0.28009890,25.23270000
1.69100008,-0.28009890,23.96313000
1.69150008,-0.28131960,22.46467000
1.69200008,-0.28009890,22.34870000
1.69250008,-0.28131960,23.56029000
1.69300008,-0.28009890,24.42701000
1.69350008,-0.28009890,23.73424000
1.69400008,-0.28009890,23.73424000
1.69450008,-0.28009890,22.58064000
1.69500008,-0.28131960,23.21543000
1.69550008,-0.28131960,23.44432000
1.69600008,-0.28247930,21.77190000
1.69650008,-0.28131960,23.21543000
1.69700008,-0.28131960,23.56029000
1.69750008,-0.28131960,24.88784000
1.69800008,-0.28247930,23.61827000
1.69850008,-0.28247930,23.38633000
1.69900008,-0.28131960,24.82986000
1.69950008,-0.28247930,24.42701000
1.70000008,-0.28247930,24.19507000
1.70050008,-0.28247930,22.40669000
1.70100008,-0.28131960,23.79223000
1.70150008,-0.28247930,24.25306000
1.70200008,-0.28131960,25.46464000
1.70250008,-0.28247930,22.86752000
1.70300008,-0.28131960,23.38633000
1.70350008,-0.28247930,23.67626000
1.70400008,-0.28131960,23.56029000
1.70450008,-0.28131960,22.69356000
1.70500008,-0.28131960,23.15744000
1.70550008,-0.28131960,22.11676000
1.70600008,-0.28247930,22.86752000
1.70650008,-0.28363900,23.09946000
1.70700008,-0.28247930,23.50230000
1.70750008,-0.28247930,22.34870000
1.70800008,-0.28131960,23.73424000
1.70850008,-0.28363900,21.53996000
1.70900008,-0.28247930,22.86752000
1.70950008,-0.28363900,24.59792000
1.71000008,-0.28131960,21.88787000
1.71050008,-0.28247930,23.04147000
1.71100008,-0.28131960,23.50230000
1.71150008,-0.28363900,21.53996000
1.71200008,-0.28363900,23.21543000
1.71250008,-0.28363900,23.61827000
1.71300008,-0.28247930,21.88787000
1.71350008,-0.28363900,22.98349000
1.71400008,-0.28247930,23.32835000
1.71450008,-0.28363900,23.38633000
1.71500008,-0.28363900,25.06180000
1.71550008,-0.28247930,23.73424000
1.71600008,-0.28363900,23.27036000
1.71650008,-0.28363900,23.44432000
1.71700008,-0.28363900,23.61827000
1.71750008,-0.28363900,23.96313000
1.71800008,-0.28363900,23.09946000
1.71850008,-0.28363900,24.42701000
1.71900008,-0.28247930,22.92550000
1.71950008,-0.28363900,23.61827000
1.72000008,-0.28363900,24.94583000
1.72050008,-0.28479870,24.48195000
1.72100008,-0.28363900,23.15744000
1.72150008,-0.28363900,22.40669000
1.72200008,-0.28363900,23.79223000
1.72250008,-0.28363900,23.50230000
1.72300008,-0.28479870,23.21543000
1.72350008,-0.28363900,22.98349000
1.72400008,-0.28363900,23.27036000
1.72450008,-0.28363900,22.86752000
1.72500008,-0.28363900,22.75155000
1.72550008,-0.28479870,22.98349000
1.72600008,-0.28363900,23.67626000
1.72650008,-0.28363900,23.96313000
1.72700008,-0.28479870,22.29072000
1.72750008,-0.28363900,23.15744000
1.72800008,-0.28479870,22.63558000
1.72850008,-0.28479870,24.42701000
1.72900008,-0.28363900,21.77190000
1.72950008,-0.28479870,23.56029000
1.73000008,-0.28479870,23.56029000
1.73050008,-0.28479870,21.82989000
1.73100008,-0.28363900,23.61827000
1.73150008,-0.28595840,22.86752000
1.73200008,-0.28479870,24.42701000
1.73250008,-0.28479870,24.02112000
1.73300008,-0.28595840,25.58062000
1.73350008,-0.28479870,22.75155000
1.73400008,-0.28479870,24.13709000
1.73450008,-0.28595840,23.90515000
1.73500008,-0.28595840,24.48195000
1.73550008,-0.28595840,22.58064000
1.73600008,-0.28363900,22.00079000
1.73650008,-0.28479870,23.32835000
1.73700008,-0.28479870,23.21543000
1.73750008,-0.28479870,23.84716000
1.73800008,-0.28595840,21.71392000
1.73850008,-0.28363900,22.17475000
1.73900008,-0.28595840,22.58064000
1.73950008,-0.28595840,21.94586000
1.74000008,-0.28595840,21.82989000
1.74050008,-0.28479870,23.21543000
1.74100008,-0.28595840,24.25306000
1.74150008,-0.28595840,23.73424000
1.74200008,-0.28595840,24.42701000
1.74250008,-0.28595840,21.88787000
1.74300008,-0.28595840,22.75155000
1.74350008,-0.28479870,22.46467000
1.74400008,-0.28595840,25.17472000
1.74450008,-0.28479870,23.96313000
1.74500008,-0.28717920,22.63558000
1.74550008,-0.28595840,21.53996000
1.74600008,-0.28595840,23.90515000
1.74650008,-0.28717920,24.02112000
1.74700008,-0.28595840,24.19507000
1.74750008,-0.28717920,23.38633000
1.74800008,-0.28479870,23.90515000
1.74850008,-0.28595840,23.96313000
1.74900008,-0.28595840,22.58064000
1.74950008,-0.28595840,21.71392000
1.75000008,-0.28717920,22.92550000
1.75050008,-0.28717920,24.53993000
1.75100008,-0.28717920,22.17475000
1.75150008,-0.28595840,23.21543000
1.75200008,-0.28833890,22.58064000
1.75250008,-0.28833890,23.09946000
1.75300008,-0.28717920,22.98349000
1.75350008,-0.28717920,25.29069000
1.75400008,-0.28595840,22.69356000
1.75450008,-0.28595840,23.56029000
1.75500008,-0.28717920,24.19507000
1.75550008,-0.28717920,23.15744000
1.75600008,-0.28717920,22.92550000
1.75650008,-0.28717920,21.82989000
1.75700008,-0.28717920,21.88787000
1.75750008,-0.28717920,22.05878000
1.75800008,-0.28717920,22.92550000
1.75850008,-0.28717920,22.69356000
1.75900008,-0.28833890,24.19507000
1.75950008,-0.28595840,24.19507000
1.76000008,-0.28833890,22.92550000
1.76050008,-0.28833890,22.58064000
1.76100008,-0.28717920,23.15744000
1.76150008,-0.28717920,23.79223000
1.76200008,-0.28717920,23.38633000
1.76250008,-0.28717920,23.27036000
1.76300008,-0.28717920,23.32835000
1.76350008,-0.28595840,23.32835000
1.76400008,-0.28717920,24.25306000
1.76450008,-0.28949860,21.59795000
1.76500008,-0.28833890,23.38633000
1.76550008,-0.28833890,23.09946000
1.76600008,-0.28833890,22.75155000
1.76650008,-0.28717920,25.34867000
1.76700008,-0.28949860,22.52266000
1.76750008,-0.28833890,24.36903000
1.76800008,-0.28833890,23.73424000
1.76850008,-0.28833890,23.84716000
1.76900008,-0.28949860,24.59792000
1.76950008,-0.28833890,23.56029000
1.77000008,-0.28717920,21.65594000
1.77050008,-0.28595840,22.52266000
1.77100008,-0.28949860,24.36903000
1.77150008,-0.28833890,21.65594000
1.77200008,-0.28949860,23.84716000
1.77250008,-0.28833890,24.02112000
1.77300008,-0.28949860,24.07910000
1.77350008,-0.28833890,23.32835000
1.77400008,-0.29065830,22.80953000
1.77450008,-0.28833890,20.44435000
1.77500008,-0.28833890,23.56029000
1.77550008,-0.28949860,24.42701000
